"","PC_1","PC_2","PC_3","PC_4","PC_5","CellType"
"AZ_H6",9.30964540358285,0.374533373104487,0.932948119316006,0.466355841825952,-8.29001751349557,"beta"
"AZ_F9",-8.76484670688694,3.15151416004423,0.343937466544798,1.09189792811087,-1.54099288193768,"ductal"
"AZ_C8",9.00828084926741,0.819839989977298,0.620353082987006,0.229361282061383,4.26630999727446,"alpha"
"AZ_E5",7.29416618406491,0.575952599549087,0.395644503840556,0.20717266165585,4.12149962507865,"alpha"
"AZ_D12",8.71575179623738,-0.0119236162313979,0.622053760370494,0.247523095040804,-1.118621408043,"gamma"
"AZ_F4",7.54754312093793,0.733283507375445,0.419644756748996,0.56200630301775,3.65670931452873,"alpha"
"AZ_F7",9.0160209605726,0.204062663997331,0.461235608441842,0.791935401493533,-3.02956445324211,"beta"
"AZ_C4",8.23164306445673,-0.494206580818615,0.200541667760921,0.522079116874194,-8.14374545549902,"beta"
"AZ_C5",8.60691257733056,0.842023409762895,0.590908458115409,0.330498216764591,3.50110314491243,"alpha"
"AZ_D7",9.06130379293592,0.715265145905722,1.08916910281277,0.523285474988781,3.84389634148412,"alpha"
"AZ_D4",8.9012695424952,1.04403046795199,0.783070343903576,0.589329015952952,3.84746435053968,"alpha"
"AZ_F2",8.1997650842017,0.46752823388317,-0.0959963988785685,-0.130588004718458,-8.305215504051,"beta"
"AZ_E8",8.56050721511241,0.818701218365086,1.4123475610173,-0.134490276456637,3.34914116917075,"alpha"
"AZ_F1",8.66154420145722,0.144398691512707,0.396731104325287,0.421185607620002,-9.2497481911906,"beta"
"AZ_F8",8.09323252370607,1.41143858826425,0.445013761675941,0.506126642127087,3.66158152432481,"alpha"
"AZ_C9",-19.8072497489402,4.67662491449489,6.26926590865824,0.998621855875253,-0.67350454595553,"ductal"
"AZ_G1",8.56509597330141,0.884535620984076,0.000177788106509419,-0.0742322281868928,2.82862910572329,"alpha"
"AZ_E9",7.38731762092297,1.40771915135961,0.854316618773147,0.588786602907087,4.99040797198441,"alpha"
"AZ_H9",8.67753606405536,0.903799575875899,-0.0788572126948301,-0.573940861000643,2.90560019235573,"alpha"
"AZ_D2",7.72052998517306,0.359676065469061,0.41547381300546,0.485846907585832,-8.67249185546573,"beta"
"HP1502401_H13",8.39002614659535,1.16618256781859,0.830318062189266,0.467752699599907,-0.806202266851897,"gamma"
"HP1502401_J14",9.25499767039748,0.591770237195487,1.04905049405461,0.912851924754157,3.35274128532757,"alpha"
"HP1502401_B14",9.02133124734338,1.29240712160072,0.940521916805384,0.453048058024783,-8.72656256510602,"beta"
"HP1502401_A14",-18.0719289667587,7.29291117982686,-13.256195807828,-0.69906948079196,0.874616591424408,"acinar"
"HP1502401_C14",10.4893751731889,0.724642151228406,1.5698509615432,0.672791288262721,4.89775346563717,"alpha"
"HP1502401_G14",9.16743303091084,0.841197340841085,0.967631140358926,0.125193501690017,-11.2292699987851,"beta"
"HP1502401_E14",5.15384368871349,0.0796241775791496,-0.459988671898302,0.649213912431939,0.277581313474598,"epsilon"
"HP1502401_L14",8.85120654721353,-0.055505325715211,0.94778255185227,0.909803609878449,-1.67137434482516,"gamma"
"HP1502401_M14",9.97602241991754,0.752538652868818,1.09402268748046,0.523194839172428,4.149071160839,"alpha"
"HP1502401_K14",8.5232988848965,0.539230079341159,1.42604942486962,1.00484523944225,-0.932153793720741,"gamma"
"HP1502401_I14",-20.1391562882128,1.22947881728407,-7.7888807572672,-2.21122958540559,1.48760660893307,"acinar"
"HP1502401_F13",-15.2388350413567,6.65205899198711,-15.3252739242652,-0.996227416020185,0.533221145226426,"acinar"
"HP1502401_L13",9.66945727293731,0.827628650104852,1.29182978765782,0.144150891288534,3.91388424130186,"alpha"
"HP1502401_D13",9.01945093782178,0.514607950287003,1.08409856272278,1.03607532058805,-11.5084390806465,"beta"
"HP1502401_H14",7.75233598614786,0.927750087934637,1.16055438970377,0.0687281552735085,3.72873713136063,"alpha"
"HP1502401_F17",9.24685984105196,-0.417701316873658,0.872948835832152,1.08079473909237,-1.44684648425306,"gamma"
"HP1502401_H23",-23.4011609865503,8.87134188025679,7.78088916743352,3.00264113360611,1.53625800098802,"ductal"
"HP1502401_L21",8.35284731359212,1.12671375699054,1.13947280247245,0.729605635405207,4.814770429276,"alpha"
"HP1502401_G18",-15.7837629009758,8.32782512036281,-16.352847704857,-0.980774466416631,0.088878468798382,"acinar"
"HP1502401_K22",9.74872367614015,0.917915214445198,1.21623303230262,0.575700839641295,5.27291469546403,"alpha"
"HP1502401_I22",10.0138012174825,0.460152726905929,0.846908257393849,0.634932423966846,4.98722352920791,"alpha"
"HP1502401_J22",9.81773320635458,0.117769695781323,1.53104434469043,0.672096424410672,-9.79862581109104,"beta"
"HP1502401_F4",10.377285556729,0.791056481133808,0.71780068363541,0.45450849826368,4.0661644220549,"alpha"
"HP1502401_M15",10.5314255714928,0.853844593663454,1.65409409433637,0.183841883414692,3.53480467753283,"alpha"
"HP1502401_G24",10.5394841414514,-0.0337192405466645,1.36167357168728,0.712324313790471,-11.7206758581393,"beta"
"HP1502401_G23",-23.3978277701899,8.17193377607389,8.83220648734635,2.63324402697452,0.353370956376278,"ductal"
"HP1502401_N8",7.64433838861019,-0.522859533385877,0.816287516182543,-0.468883842056464,-11.2449011222234,"beta"
"HP1502401_O16",9.02821385231081,0.477862701312953,1.16451970808318,0.354298490191938,-9.14021751532315,"beta"
"HP1502401_A12",10.1283392155035,0.863007705024344,0.858129940199054,0.302136739395984,4.08160657481805,"alpha"
"HP1502401_D18",-19.0990172933997,8.59623993368292,7.0150865035429,2.59495737425767,-0.913551785939347,"ductal"
"HP1502401_D5",10.4153203693821,0.811473676431197,0.885050717276859,0.355664117294967,4.09239068638441,"alpha"
"HP1502401_H22",9.41350288916212,0.923657101429961,0.787542013310803,0.432934142233303,-10.3722703574158,"beta"
"HP1502401_M5",9.61767925030567,0.524411155085656,0.90732106502677,0.349257353669228,2.12012270523736,"alpha"
"HP1502401_K17",8.20026439739863,0.172706142198876,0.247830178335211,0.0504438847060293,2.5677857528047,"alpha"
"HP1502401_H15",10.3660177609579,1.00116472189437,1.39534704117235,0.231159019188455,3.55869428912882,"alpha"
"HP1502401_H8",9.72880843552117,1.0459949393344,1.60838598922183,0.875010839806013,3.74768002743933,"alpha"
"HP1502401_N17",9.96710357844834,0.407994272998201,1.26193772361659,0.498035383260098,4.12528998402273,"alpha"
"HP1502401_A7",9.76699262815963,0.602936005286674,1.1209594447945,0.469258586637594,-12.0228059383576,"beta"
"HP1502401_O2",10.0906708473547,0.31478933090987,1.09158322049336,0.742438865742814,3.59232697287507,"alpha"
"HP1502401_J21",9.77098430311703,0.676305885747092,0.777552496363942,0.703626371486103,3.62625484490851,"alpha"
"HP1502401_J8",10.4947625216578,0.60885725764752,1.26917198080183,0.851882028464442,4.58377994435389,"alpha"
"HP1502401_N15",9.74914758334807,0.661370080043053,1.05337574024667,0.595796385793317,4.10953438207541,"alpha"
"HP1502401_N2",-17.9104083487144,7.12638993367281,-19.4929004163897,-1.97107204875544,-0.989493498659659,"acinar"
"HP1502401_H7",9.46551426373114,1.54279537201999,0.0941837760617119,0.604136310819575,5.43973306414098,"alpha"
"HP1502401_E5",9.14875283722559,-0.819477381625386,1.30328439793822,-0.220429465179263,-2.38999089074982,"gamma"
"HP1502401_O1",7.19944988114549,-0.144471249979586,1.27635918627101,-0.26899158085876,5.43643174296712,"alpha"
"HP1502401_B7",9.82693216527582,0.493031089479635,1.33700963152026,0.26991902972999,-9.01774308597504,"beta"
"HP1502401_L3",8.58701113084904,0.311318538178072,0.524306778432956,-0.0786116164288387,5.43674363560026,"alpha"
"HP1502401_J1",9.86545622805357,1.07648705956317,1.32104204439626,0.706403864065883,3.77446145001827,"alpha"
"HP1502401_H3",10.3385017721066,0.739380201056077,1.38028100918025,0.661137959641948,4.36350072122829,"alpha"
"HP1502401_I15",9.04241924416608,1.13996835244368,0.713357657258168,0.508118615202087,3.57517073821105,"alpha"
"HP1502401_D17",8.81642648778574,-0.280164013721365,0.19459203070086,0.977740631123974,-4.47194980179989,"delta"
"HP1502401_I4",-0.410337727859432,1.60397100154214,1.06447669501082,0.412789804094395,5.1046839875625,"alpha"
"HP1502401_J23",9.11191152027607,0.466812976621945,0.440660780077018,0.50143698915859,3.26241459978903,"alpha"
"HP1502401_O14",-13.8087644024577,6.26684459195094,-13.9292395685452,-1.25855469809488,0.935823752327687,"acinar"
"HP1502401_M18",10.0789480324079,0.823149680182214,0.888584256275143,0.214536488104868,2.16724229191493,"alpha"
"HP1502401_L5",-25.3872194923506,7.31014488301925,10.2023605000153,1.97628067418858,2.21953134636453,"ductal"
"HP1502401_H11",9.75415281617046,0.7499054654549,0.701896839660355,0.666407127487832,-11.267657630487,"beta"
"HP1502401_K15",9.59536944577583,0.256348134199339,0.937788998375299,0.104338318961413,4.10203315473913,"alpha"
"HP1502401_G10",8.87980910052953,0.0119470407340506,-0.956836434278256,-0.870505221698074,12.8954240330478,"alpha"
"HP1502401_L2",9.38292852317066,1.20913398375276,0.703487388234747,0.444104246687906,2.71614548803399,"alpha"
"HP1502401_L23",9.97411377517929,1.11840682512617,0.920716235430635,0.536697968577762,2.65712360414307,"alpha"
"HP1502401_F19",9.33616286554216,0.971270513962769,0.497616974737386,0.5006942467294,3.41694596836492,"alpha"
"HP1502401_L17",10.1779183155055,1.04866525519554,0.548084990917141,0.558477058827433,3.24605145462268,"alpha"
"HP1502401_O22",8.77191844478265,0.996866041393833,0.956205214690055,0.661607346115346,4.13972625345936,"alpha"
"HP1502401_L16",9.64179991854996,1.2771578810927,0.532476288833065,1.03405044607637,3.63263360526524,"alpha"
"HP1502401_A18",8.63539504191532,0.609846673346896,2.03479918099898,1.03277072258879,-6.13403397671892,"delta"
"HP1502401_L12",10.554425818571,0.580247900448919,1.07259997107578,0.824281125660792,3.70400387227929,"alpha"
"HP1502401_E22",9.60988897117714,1.26997376486384,0.955454159129364,0.222243174549775,-8.29338781964864,"beta"
"HP1502401_H2",10.0038516444186,0.837066617986459,0.948355205465638,0.268820083251923,3.92540148995942,"alpha"
"HP1502401_N1",8.7560979176441,0.524988548529358,1.75999207738865,0.653504711428696,-11.4194022628666,"beta"
"HP1502401_E7",8.01443784763152,0.968511133581776,0.481269352639332,0.502576166556913,-1.97982028598414,"gamma"
"HP1502401_H21",-9.69396915024656,5.99535430968037,4.549085968486,1.9285152002534,2.65562422520951,"ductal"
"HP1502401_B18",10.1413022242689,0.574458007462076,0.446441373761929,0.11979867337523,0.646219725647657,"gamma"
"HP1502401_K9",9.5266491739065,1.08888972408738,0.66472346356862,0.297713628610834,4.4823513397147,"alpha"
"HP1502401_E16",9.01771947159929,0.78144910898944,0.802662045425203,0.474344832291247,2.91344591340155,"alpha"
"HP1502401_M4",9.43204852097432,0.474574584712908,1.03711718515298,0.193028246343431,2.41302409620404,"alpha"
"HP1502401_D7",10.2620600475138,0.653336222582841,1.07470835178736,0.522032083957492,-8.90818440593897,"beta"
"HP1502401_O21",10.832901671708,0.343585637369093,1.07074298446143,0.791702796055815,4.05545969896291,"alpha"
"HP1502401_M10",9.30930193067564,1.04008378053268,0.648873626143769,0.761366179128428,3.55292012865624,"alpha"
"HP1502401_I7",7.77151868826665,0.798222838777119,0.528279216003018,0.701189323498262,-5.63995468510045,"delta"
"HP1502401_C18",9.0347475858546,1.07130179679359,0.94697745517346,0.681036887533726,-9.89588187166668,"beta"
"HP1502401_O6",9.72478956194761,0.328278373142183,1.58930203225755,0.951695561042075,-7.51909351525577,"delta"
"HP1502401_K24",8.46946468976799,-0.153249647294788,0.960524669901191,0.544797085556929,-0.836941895163493,"gamma"
"HP1502401_J11",9.69880252205462,0.559979324417995,1.24925195955988,0.087844074971342,3.15167180771135,"alpha"
"HP1502401_H4",9.84063263588473,0.713456660953778,0.809553086061351,0.442721286219508,4.38452768537014,"alpha"
"HP1502401_L11",10.0626308332865,0.852919785495294,1.01245748815462,0.842194568328639,4.55084531427507,"alpha"
"HP1502401_K3",10.721400318311,0.685303233977983,0.556873645647412,0.933255997177482,5.11435890419735,"alpha"
"HP1502401_C8",7.40531876802596,-0.173790873448493,0.44147768394354,1.42098504483334,-6.21480881201712,"delta"
"HP1502401_F22",10.2254634588407,0.918140189045445,1.2508806646873,0.762758489556989,-8.66766907046584,"beta"
"HP1502401_I16",10.6400749743728,0.286034974897516,1.07408637183149,0.496347423899282,4.0130899904463,"alpha"
"HP1502401_B17",-15.966327553589,5.74845049133504,-12.817208348174,-0.308248779358744,1.4651699439059,"acinar"
"HP1502401_N18",-14.7975333917885,6.17575617734887,7.24862361235777,3.3002547617078,1.17723322852,"ductal"
"HP1502401_B24",10.3918033147929,0.22362963656876,1.19440291378605,0.615967425507948,-13.0271733755833,"beta"
"HP1502401_C6",10.205914570867,-0.283998942584012,0.536452708710854,0.717460391667416,-12.8512557024106,"beta"
"HP1502401_N12",9.69328629948535,0.216876556954078,0.785632794359384,0.423029571914675,3.61809012196294,"alpha"
"HP1502401_M24",10.0972209272733,0.381366219927111,1.17325872867425,0.436990104480245,5.00535177730272,"alpha"
"HP1502401_N4",8.49075861655318,0.129852115101323,1.44267093635265,0.65028683142121,3.33599149477686,"alpha"
"HP1502401_E21",8.52433470221839,0.655978480573438,0.743439648176351,0.941125224511421,5.21315273405496,"alpha"
"HP1502401_H6",9.34158005659771,0.465443744849384,0.823390966693895,0.318479948108642,-4.90736706985755,"delta"
"HP1502401_H10",9.90157119734377,1.068923302163,0.535618064251192,0.809651295091516,1.55025469077899,"alpha"
"HP1502401_J6",9.27611787269041,0.925963220906974,1.50947311250537,0.348830068753144,3.70964445226474,"alpha"
"HP1502401_M7",8.66475166897723,-0.0754265518117417,-1.53356329833082,-1.02642638069275,8.16111594604366,"alpha"
"HP1502401_O24",7.44462318155692,-0.505354849211831,-1.27925890013676,-1.83087870803727,13.3537257669597,"alpha"
"HP1502401_I6",4.29340980837138,0.426771407657576,2.21842899385847,-1.12608295145594,-6.02027014492224,"beta"
"HP1502401_C16",10.1383796819872,0.533993947530598,0.619382484261325,0.359412077172932,3.81500552720442,"alpha"
"HP1502401_B20",9.84895913787514,0.347284021061968,1.01828980113066,0.106956444662198,4.21169858694157,"alpha"
"HP1502401_K23",9.1605711681838,1.17092639998074,0.528425582942642,-0.453069191176,-1.8773680791973,"gamma"
"HP1502401_F18",8.75170763770412,-0.146049275192281,0.703269716032437,0.610340352486256,0.607487221926622,"gamma"
"HP1502401_G4",9.20429694171552,0.569471642267102,1.25711866622257,-0.666595861136088,-10.4986117874312,"beta"
"HP1502401_D8",7.15776775084338,0.496429522250902,0.679692803865306,-0.418732401290733,1.71401849517419,"alpha"
"HP1502401_B21",10.6155992570871,1.01691681648821,2.2312367162239,0.636309526925852,-14.7685268268467,"beta"
"HP1502401_D3",9.69373058326246,0.409227286023633,1.10198100038753,0.383251497126183,-10.7933284750735,"beta"
"HP1502401_O18",7.03263917905017,0.580425273982844,2.06412232745874,0.889115952518193,-6.00453652544959,"delta"
"HP1502401_G6",10.8835449226948,0.335702220093268,1.12617990722293,0.516912336635759,-9.55286674054769,"beta"
"HP1502401_F12",9.97591681226015,0.865352308541939,1.02024217854442,0.0111445389357467,4.6914889195232,"alpha"
"HP1502401_C10",9.14450623304886,1.02539786888098,0.754624482068096,0.514164086123336,-11.4868897323302,"beta"
"HP1502401_L7",6.55400670702989,1.66526725133368,1.34548624362561,0.486870619417576,4.31510204836884,"alpha"
"HP1502401_F11",9.09554763058329,-0.358475548613097,0.858972851307074,1.59773090840307,-7.95568954227392,"delta"
"HP1502401_M8",-19.4077672976891,9.11061186251888,-14.7743618056138,-0.277912482145197,1.50320403762649,"acinar"
"HP1502401_I2",-19.8989878245051,9.82993498015982,6.40771596638599,3.55761275673912,0.585536782865631,"ductal"
"HP1502401_G11",9.84975722393789,1.01338687809819,1.48876052401651,1.00059917732439,-1.38653062572832,"gamma"
"HP1502401_E19",9.06287902697091,0.590890321290623,1.17927494688335,0.71543125356044,-11.8969059381585,"beta"
"HP1502401_J10",8.88191109503365,0.643064087490601,1.5324851637006,0.33069967869132,-11.1017560772608,"beta"
"HP1502401_L18",-9.6820123143054,3.79395170356282,4.59871255992782,1.13240694318526,0.479392422357109,"ductal"
"HP1502401_I9",9.26365749856627,0.27212268012557,2.13510793356236,0.736828367397078,-5.43378729591876,"delta"
"HP1502401_D6",9.57144144332265,0.418383544421186,1.14797138143241,0.643135646207521,-12.8585554528218,"beta"
"HP1502401_A4",10.1545850069226,0.480380499007846,0.807580909570381,0.394544980032388,3.89467048429333,"alpha"
"HP1502401_K5",8.82822293941459,1.06990549315094,1.06772772416405,0.844454525469103,4.25165233914296,"alpha"
"HP1502401_G12",8.27553280642366,1.03195512059164,1.12791647809996,0.425679223388614,-0.94638420949933,"gamma"
"HP1502401_D12",8.1101237516194,0.833929707613537,1.89771389155289,1.11294766333115,-6.86789549224683,"delta"
"HP1502401_C4",9.66231548327989,0.691474702212722,0.933591192597009,0.937055416472969,4.12619977483389,"alpha"
"HP1502401_K1",10.2426285663385,0.641219034727377,1.30042613667141,0.576425791277614,3.56503336225615,"alpha"
"HP1502401_M2",9.16397279081051,0.31871670669213,0.222005154945139,0.351352887656682,-12.3167119621338,"beta"
"HP1502401_J20",10.454534286149,0.937841969582591,1.2163951475964,0.792650221927865,4.83860600729867,"alpha"
"HP1502401_N23",8.16427106103537,0.0759716416467953,0.432816745100515,0.504398769398692,-2.32343130214936,"gamma"
"HP1502401_O23",9.29012107453157,0.745687911699823,0.75796826255671,1.1015074259571,3.25914331714245,"alpha"
"HP1502401_D22",9.82264402440006,0.0656293895311157,1.22169060889621,0.236528225570276,-10.6365596792219,"beta"
"HP1502401_B5",9.92829076421951,0.701891665029884,0.692710902510123,0.215576064262588,3.12314358857234,"alpha"
"HP1502401_D4",-25.3043983086501,7.07553076377111,8.99212157186209,1.8653600687732,0.151158652372788,"ductal"
"HP1502401_E6",8.78411901396549,0.676407514072229,1.16964008596719,0.73851773734504,3.72562681959266,"alpha"
"HP1502401_J18",9.53510037251365,0.958201747491752,0.919101692283664,0.283329210146558,3.33506578747449,"alpha"
"HP1502401_M1",10.1355792698528,0.783826553243777,1.20162234345108,0.737832621879575,4.84043786790142,"alpha"
"HP1502401_B15",8.40039170242229,0.530600805423541,1.17334168267013,0.395876844657302,-3.22618836254653,"gamma"
"HP1502401_J4",8.92754438727509,1.33353893656519,0.83194486436096,0.71357103749802,6.42865516871443,"alpha"
"HP1502401_A15",9.8146703105539,0.845611335232311,0.535628183437892,0.30316940624654,4.13507930805956,"alpha"
"HP1502401_K10",-19.4985394709152,7.50100779323437,-12.7434098087884,-0.550201153200888,1.6909413888705,"acinar"
"HP1502401_D10",-16.7509303318913,7.26988568749658,-16.9678294191963,-0.912925942227183,-0.415842017865631,"acinar"
"HP1502401_D11",-17.6236401623766,8.00770756549151,-12.6562598297323,-1.51488846916333,0.467256764215265,"acinar"
"HP1502401_A22",-19.1516625359093,7.92226844420097,-12.8081169585193,-0.553377601311917,0.863549528222069,"acinar"
"HP1502401_G20",4.4953838712369,0.371175413378149,1.14427651510085,-0.188351234883353,-3.73374190798847,"beta"
"HP1502401_D20",9.41622327183147,0.684082848239738,1.04175303917307,0.596604497016069,4.59334297903069,"alpha"
"HP1502401_G7",8.89913930670124,1.0229594100965,1.17243348049373,0.0916640821467255,4.22196916950358,"alpha"
"HP1502401_H5",9.66182400204246,0.495859132066106,0.564608891428378,0.572209248426382,4.02023443653856,"alpha"
"HP1502401_D16",9.76537886988068,0.69594040372942,0.840265400434135,0.262226064906389,3.80815370480572,"alpha"
"HP1502401_N7",8.2456135726118,0.548100449544752,1.3774369307646,0.639747614797241,-3.95041664885336,"delta"
"HP1502401_M19",9.32094733339148,1.1654300305132,1.00249334178506,1.07165055404889,4.28492563461648,"alpha"
"HP1502401_J15",-23.1784977118646,9.26455547272828,8.88826483475584,2.80972733384481,-0.339352253627589,"ductal"
"HP1502401_K6",10.4369911882887,0.635868988735021,1.21532838842829,0.671681258707827,4.09006855149791,"alpha"
"HP1502401_K2",10.3430815417415,0.481802280011548,0.919340422733145,-0.877089779152687,3.92661626608881,"alpha"
"HP1502401_O8",9.58286794017288,0.732812860510296,1.47830594637792,0.279034020293125,3.2428719275466,"alpha"
"HP1502401_K16",8.81374732176732,1.01724949561234,0.90356483863562,0.307263656096222,5.04389014676234,"alpha"
"HP1502401_E17",9.16709903254076,0.666356930517499,0.841001454251093,0.819340338930368,-3.08118979928923,"alpha"
"HP1502401_M23",9.39599304557021,0.702863902827155,0.391622345724101,0.363119536852057,2.98880386224138,"alpha"
"HP1502401_N11",9.19749804157507,0.287787237547792,1.30725335978794,0.0905794458565197,-1.41128697343949,"gamma"
"HP1502401_J19",-22.9892895758201,9.74456654658906,7.9203055164268,3.542887301324,-0.746388195057372,"ductal"
"HP1502401_G3",10.0533822376923,0.895141375930269,1.12021861213077,0.708838952466255,-5.33323618178981,"delta"
"HP1502401_I18",10.0805709821624,-0.0776082240027322,1.35664941765877,0.610880308107668,3.71428536905964,"alpha"
"HP1502401_J7",0.375413812716155,-6.37559555804508,1.01161850073862,-9.53548479703253,3.67464332038484,"mast"
"HP1502401_L10",9.36833404171075,-0.107808867939783,0.886070458844957,0.622146667732702,-9.04988477504041,"beta"
"HP1502401_M12",9.20277011605607,1.21213393314584,0.970787018832125,0.252907269075012,-10.7058385469242,"beta"
"HP1502401_I1",10.1404642220608,1.13989855075066,1.25303981613154,0.435287960181561,5.01383676032845,"alpha"
"HP1502401_N9",8.41165680095606,0.700017039478733,0.69988487652868,0.530420290072572,0.248452422427595,"gamma"
"HP1502401_F15",9.31521885963283,0.489639721588963,0.876889116294962,0.31932012829167,0.0860460937764943,"gamma"
"HP1502401_L22",10.9120378647107,0.974657014230463,0.798626050975831,1.06990156982557,3.48597707626706,"alpha"
"HP1502401_O10",-22.1401582055616,6.50884993226002,9.66531570654713,2.46428869531117,-0.0765365928030417,"ductal"
"HP1502401_G8",10.0006331223772,0.901975009452739,0.600511385767245,0.167882706643716,2.05083274974282,"alpha"
"HP1502401_M9",8.19915518455596,0.78816833837722,0.839619382851614,0.403184759003203,4.3734715708913,"alpha"
"HP1502401_K12",-17.9363566199686,7.77656090952609,-7.52218185028155,-0.879721733742341,1.44219806676294,"acinar"
"HP1502401_D24",9.66788822332811,0.582814652093293,0.927956661880187,0.241013137313054,4.09549681218698,"alpha"
"HP1502401_G22",9.82995873870377,0.693089133915457,0.820024341069548,0.669020906944499,-9.86500452422822,"beta"
"HP1502401_B1",9.90311847677142,-0.0444902027761694,0.771028704899935,-0.104765921441711,-10.705888215659,"beta"
"HP1502401_B11",8.73173415047804,0.471329124114978,0.562832055642705,0.592540615155181,-3.13744090803722,"gamma"
"HP1502401_C12",-20.2918020763659,7.03323637925099,7.7044300799577,2.07408559780146,1.60897724590009,"ductal"
"HP1502401_O4",9.90524051316037,0.850299806287641,0.802802004554266,0.346470204767044,3.96314949458649,"alpha"
"HP1502401_F24",9.65941909415383,0.861381281222931,0.491984551288688,-0.106572008917183,-9.6040900890728,"beta"
"HP1502401_L15",9.29372123629877,0.696843367645422,1.55683706261812,0.546960708006901,4.39358146964115,"alpha"
